account_id,account_name,type,currency
10208,Account 10208,liability,JPY
10209,Account 10209,revenue,EUR
10210,Account 10210,expense,CNY
10211,Account 10211,asset,BRL
10212,Account 10212,asset,JPY
10213,Account 10213,asset,JPY
10214,Account 10214,liability,GBP
10215,Account 10215,liability,GBP
10216,Account 10216,revenue,GBP
10217,Account 10217,equity,JPY
10218,Account 10218,equity,BRL
10219,Account 10219,asset,MXN
10220,Account 10220,liability,EUR
10221,Account 10221,asset,CAD
10222,Account 10222,asset,CNY
10223,Account 10223,expense,CHF
10224,Account 10224,expense,CAD
10225,Account 10225,equity,USD
10226,Account 10226,equity,GBP
10227,Account 10227,liability,CNY
10228,Account 10228,asset,GBP
10229,Account 10229,expense,GBP
10230,Account 10230,liability,MXN
10231,Account 10231,revenue,GBP
10232,Account 10232,asset,MXN
10233,Account 10233,asset,CAD
10234,Account 10234,asset,CNY
10235,Account 10235,equity,AUD
10236,Account 10236,revenue,MXN
10237,Account 10237,asset,AUD
10238,Account 10238,equity,MXN
10239,Account 10239,equity,CHF
10240,Account 10240,asset,USD
10241,Account 10241,liability,GBP
10242,Account 10242,asset,USD
10243,Account 10243,equity,CAD
10244,Account 10244,revenue,MXN
10245,Account 10245,asset,CHF
10246,Account 10246,liability,CNY
10247,Account 10247,equity,USD
10248,Account 10248,liability,MXN
10249,Account 10249,revenue,AUD
10250,Account 10250,expense,JPY
10251,Account 10251,revenue,CNY
10252,Account 10252,asset,MXN
10253,Account 10253,asset,CNY
10254,Account 10254,liability,MXN
10255,Account 10255,revenue,CNY
10256,Account 10256,revenue,EUR
10257,Account 10257,asset,CAD
10258,Account 10258,revenue,CNY
10259,Account 10259,asset,CAD
10260,Account 10260,equity,CNY
10261,Account 10261,revenue,CAD
10262,Account 10262,equity,JPY
10263,Account 10263,liability,GBP
10264,Account 10264,expense,CHF
10265,Account 10265,expense,BRL
10266,Account 10266,asset,CNY
10267,Account 10267,liability,MXN
10268,Account 10268,liability,EUR
10269,Account 10269,liability,GBP
10270,Account 10270,equity,CNY
10271,Account 10271,equity,EUR
10272,Account 10272,asset,GBP
10273,Account 10273,expense,JPY
10274,Account 10274,revenue,BRL
10275,Account 10275,expense,CAD
10276,Account 10276,asset,JPY
10277,Account 10277,asset,JPY
10278,Account 10278,liability,CHF
10279,Account 10279,equity,MXN
10280,Account 10280,asset,BRL
10281,Account 10281,asset,BRL
10282,Account 10282,liability,AUD
10283,Account 10283,expense,MXN
10284,Account 10284,expense,USD
10285,Account 10285,equity,CAD
10286,Account 10286,asset,EUR
10287,Account 10287,expense,USD
10288,Account 10288,asset,GBP
10289,Account 10289,asset,CHF
10290,Account 10290,liability,BRL
10291,Account 10291,expense,MXN
10292,Account 10292,equity,CAD
10293,Account 10293,asset,MXN
10294,Account 10294,liability,AUD
10295,Account 10295,asset,BRL
10296,Account 10296,liability,CAD
10297,Account 10297,liability,GBP
10298,Account 10298,revenue,BRL
10299,Account 10299,revenue,USD
10300,Account 10300,expense,CHF
10301,Account 10301,equity,EUR
10302,Account 10302,expense,CNY
10303,Account 10303,asset,AUD
10304,Account 10304,expense,MXN
10305,Account 10305,equity,EUR
10306,Account 10306,equity,GBP
10307,Account 10307,equity,JPY
10308,Account 10308,revenue,USD
10309,Account 10309,asset,GBP
10310,Account 10310,revenue,CHF
10311,Account 10311,asset,CHF
10312,Account 10312,expense,GBP
10313,Account 10313,revenue,JPY
10314,Account 10314,liability,AUD
10315,Account 10315,equity,CHF
10316,Account 10316,liability,MXN
10317,Account 10317,asset,GBP
10318,Account 10318,liability,BRL
10319,Account 10319,equity,CAD
10320,Account 10320,asset,CAD
10321,Account 10321,revenue,AUD
10322,Account 10322,asset,CNY
10323,Account 10323,asset,CHF
10324,Account 10324,revenue,CNY
10325,Account 10325,equity,CAD
10326,Account 10326,revenue,JPY
10327,Account 10327,equity,EUR
10328,Account 10328,asset,AUD
10329,Account 10329,revenue,CNY
10330,Account 10330,liability,MXN
10331,Account 10331,equity,CNY
10332,Account 10332,equity,MXN
10333,Account 10333,equity,CNY
10334,Account 10334,expense,JPY
10335,Account 10335,equity,CNY
10336,Account 10336,equity,AUD
10337,Account 10337,asset,CHF
10338,Account 10338,revenue,EUR
10339,Account 10339,equity,BRL
10340,Account 10340,equity,MXN
10341,Account 10341,equity,GBP
10342,Account 10342,liability,BRL
10343,Account 10343,equity,CAD
10344,Account 10344,revenue,USD
10345,Account 10345,equity,JPY
10346,Account 10346,equity,CNY
10347,Account 10347,liability,EUR
10348,Account 10348,liability,CAD
10349,Account 10349,liability,GBP
10350,Account 10350,revenue,EUR
10351,Account 10351,expense,MXN
10352,Account 10352,equity,CHF
10353,Account 10353,asset,MXN
10354,Account 10354,equity,USD
10355,Account 10355,equity,AUD
10356,Account 10356,liability,MXN
10357,Account 10357,asset,AUD
10358,Account 10358,expense,USD
10359,Account 10359,expense,EUR
10360,Account 10360,liability,JPY
10361,Account 10361,equity,GBP
10362,Account 10362,equity,CNY
10363,Account 10363,liability,BRL
10364,Account 10364,equity,BRL
10365,Account 10365,liability,CHF
10366,Account 10366,liability,CHF
10367,Account 10367,asset,JPY
10368,Account 10368,asset,BRL
10369,Account 10369,expense,CAD
10370,Account 10370,liability,CNY
10371,Account 10371,equity,MXN
10372,Account 10372,revenue,USD
10373,Account 10373,equity,EUR
10374,Account 10374,expense,CNY
10375,Account 10375,revenue,CHF
10376,Account 10376,liability,MXN
10377,Account 10377,revenue,CAD
10378,Account 10378,equity,MXN
10379,Account 10379,equity,MXN
10380,Account 10380,revenue,MXN
10381,Account 10381,asset,GBP
10382,Account 10382,asset,CHF
10383,Account 10383,expense,MXN
10384,Account 10384,asset,EUR
10385,Account 10385,liability,CHF
10386,Account 10386,revenue,CNY
10387,Account 10387,revenue,CAD
10388,Account 10388,revenue,GBP
10389,Account 10389,revenue,MXN
10390,Account 10390,equity,EUR
10391,Account 10391,liability,CNY
10392,Account 10392,revenue,CHF
10393,Account 10393,revenue,USD
10394,Account 10394,asset,EUR
10395,Account 10395,expense,GBP
10396,Account 10396,asset,USD
10397,Account 10397,equity,MXN
10398,Account 10398,equity,MXN
10399,Account 10399,expense,CAD
10400,Account 10400,asset,CAD
10401,Account 10401,expense,CHF
10402,Account 10402,liability,CAD
10403,Account 10403,asset,GBP
10404,Account 10404,equity,BRL
10405,Account 10405,asset,USD
10406,Account 10406,asset,MXN
10407,Account 10407,equity,USD
10408,Account 10408,equity,JPY
10409,Account 10409,asset,JPY
10410,Account 10410,equity,CAD
10411,Account 10411,revenue,USD
10412,Account 10412,expense,MXN
10413,Account 10413,liability,CHF
10414,Account 10414,liability,CNY
10415,Account 10415,expense,MXN
10416,Account 10416,liability,USD
10417,Account 10417,revenue,GBP
10418,Account 10418,revenue,JPY
10419,Account 10419,asset,AUD
10420,Account 10420,expense,AUD
10421,Account 10421,equity,JPY
10422,Account 10422,expense,EUR
10423,Account 10423,asset,AUD
10424,Account 10424,liability,MXN
10425,Account 10425,expense,EUR
10426,Account 10426,equity,EUR
10427,Account 10427,revenue,USD
10428,Account 10428,equity,CAD
10429,Account 10429,expense,AUD
10430,Account 10430,expense,USD
10431,Account 10431,liability,CNY
10432,Account 10432,equity,CAD
10433,Account 10433,revenue,USD
10434,Account 10434,expense,CHF
10435,Account 10435,equity,JPY
10436,Account 10436,asset,GBP
10437,Account 10437,liability,GBP
10438,Account 10438,expense,GBP
10439,Account 10439,asset,EUR
10440,Account 10440,revenue,BRL
10441,Account 10441,liability,GBP
10442,Account 10442,revenue,MXN
10443,Account 10443,asset,AUD
10444,Account 10444,equity,CAD
10445,Account 10445,expense,USD
10446,Account 10446,liability,EUR
10447,Account 10447,asset,CAD
10448,Account 10448,equity,EUR
10449,Account 10449,asset,MXN
10450,Account 10450,asset,GBP
10451,Account 10451,expense,GBP
10452,Account 10452,equity,BRL
10453,Account 10453,liability,AUD
10454,Account 10454,expense,CHF
10455,Account 10455,equity,BRL
10456,Account 10456,expense,CAD
10457,Account 10457,liability,GBP
10458,Account 10458,expense,CAD
10459,Account 10459,equity,JPY
10460,Account 10460,revenue,JPY
10461,Account 10461,equity,USD
10462,Account 10462,liability,CNY
10463,Account 10463,revenue,USD
10464,Account 10464,liability,MXN
10465,Account 10465,revenue,CHF
10466,Account 10466,asset,CAD
10467,Account 10467,expense,JPY
10468,Account 10468,revenue,USD
10469,Account 10469,liability,AUD
10470,Account 10470,liability,JPY
10471,Account 10471,asset,MXN
10472,Account 10472,expense,CHF
10473,Account 10473,asset,EUR
10474,Account 10474,expense,AUD
10475,Account 10475,equity,EUR
10476,Account 10476,liability,CAD
10477,Account 10477,asset,EUR
10478,Account 10478,asset,AUD
10479,Account 10479,equity,CHF
10480,Account 10480,liability,CAD
10481,Account 10481,liability,JPY
10482,Account 10482,equity,MXN
10483,Account 10483,liability,CNY
10484,Account 10484,equity,BRL
10485,Account 10485,expense,CNY
10486,Account 10486,expense,GBP
10487,Account 10487,expense,GBP
10488,Account 10488,equity,GBP
10489,Account 10489,asset,CHF
10490,Account 10490,liability,CHF
10491,Account 10491,revenue,MXN
10492,Account 10492,asset,BRL
10493,Account 10493,liability,CNY
10494,Account 10494,expense,USD
10495,Account 10495,expense,CNY
10496,Account 10496,equity,MXN
10497,Account 10497,expense,CAD
10498,Account 10498,expense,AUD
10499,Account 10499,asset,MXN
10500,Account 10500,expense,GBP
10501,Account 10501,expense,CHF
10502,Account 10502,liability,USD
10503,Account 10503,revenue,USD
10504,Account 10504,expense,CHF
10505,Account 10505,liability,CAD
10506,Account 10506,liability,EUR
10507,Account 10507,liability,BRL
10508,Account 10508,revenue,EUR
10509,Account 10509,asset,MXN
10510,Account 10510,revenue,USD
10511,Account 10511,revenue,CHF
10512,Account 10512,expense,CAD
10513,Account 10513,revenue,MXN
10514,Account 10514,equity,EUR
10515,Account 10515,asset,CHF
10516,Account 10516,liability,CAD
10517,Account 10517,equity,EUR
10518,Account 10518,revenue,CNY
10519,Account 10519,expense,AUD
10520,Account 10520,equity,USD
10521,Account 10521,equity,CNY
10522,Account 10522,equity,JPY
10523,Account 10523,liability,MXN
10524,Account 10524,equity,CNY
10525,Account 10525,equity,JPY
10526,Account 10526,equity,USD
10527,Account 10527,liability,EUR
10528,Account 10528,asset,BRL
10529,Account 10529,asset,CNY
10530,Account 10530,liability,CHF
10531,Account 10531,expense,CNY
10532,Account 10532,revenue,CHF
10533,Account 10533,revenue,EUR
10534,Account 10534,revenue,CNY
10535,Account 10535,revenue,CNY
10536,Account 10536,equity,CHF
10537,Account 10537,asset,CAD
10538,Account 10538,revenue,BRL
10539,Account 10539,expense,CHF
10540,Account 10540,equity,AUD
10541,Account 10541,asset,AUD
10542,Account 10542,asset,BRL
10543,Account 10543,liability,GBP
10544,Account 10544,equity,MXN
10545,Account 10545,expense,MXN
10546,Account 10546,expense,GBP
10547,Account 10547,equity,EUR
10548,Account 10548,asset,CNY
10549,Account 10549,expense,JPY
10550,Account 10550,expense,CAD
10551,Account 10551,equity,CAD
10552,Account 10552,expense,AUD
10553,Account 10553,equity,CHF
10554,Account 10554,expense,MXN
10555,Account 10555,equity,EUR
10556,Account 10556,equity,CNY
10557,Account 10557,expense,CHF
10558,Account 10558,expense,EUR
10559,Account 10559,liability,BRL
10560,Account 10560,equity,CNY
10561,Account 10561,liability,AUD
10562,Account 10562,asset,CHF
10563,Account 10563,revenue,CHF
10564,Account 10564,asset,MXN
10565,Account 10565,liability,GBP
10566,Account 10566,revenue,USD
10567,Account 10567,revenue,USD
10568,Account 10568,revenue,MXN
10569,Account 10569,expense,CNY
10570,Account 10570,revenue,AUD
10571,Account 10571,equity,USD
10572,Account 10572,asset,CAD
10573,Account 10573,liability,JPY
10574,Account 10574,equity,EUR
10575,Account 10575,revenue,BRL
10576,Account 10576,revenue,JPY
10577,Account 10577,liability,CHF
10578,Account 10578,expense,AUD
10579,Account 10579,equity,MXN
10580,Account 10580,liability,EUR
10581,Account 10581,revenue,CNY
10582,Account 10582,revenue,EUR
10583,Account 10583,liability,EUR
10584,Account 10584,equity,CNY
10585,Account 10585,revenue,MXN
10586,Account 10586,liability,GBP
10587,Account 10587,equity,CNY
10588,Account 10588,asset,BRL
10589,Account 10589,expense,EUR
10590,Account 10590,revenue,CAD
10591,Account 10591,revenue,EUR
10592,Account 10592,equity,BRL
10593,Account 10593,expense,EUR
10594,Account 10594,revenue,MXN
10595,Account 10595,liability,CNY
10596,Account 10596,liability,MXN
10597,Account 10597,equity,GBP
10598,Account 10598,liability,BRL
10599,Account 10599,equity,CNY
10600,Account 10600,revenue,CAD
10601,Account 10601,liability,CHF
10602,Account 10602,asset,CHF
10603,Account 10603,expense,BRL
10604,Account 10604,revenue,USD
10605,Account 10605,expense,CHF
10606,Account 10606,revenue,MXN
10607,Account 10607,equity,BRL
10608,Account 10608,asset,CNY
10609,Account 10609,revenue,AUD
10610,Account 10610,revenue,JPY
10611,Account 10611,liability,USD
10612,Account 10612,liability,JPY
10613,Account 10613,equity,CAD
10614,Account 10614,equity,CNY
10615,Account 10615,asset,CAD
10616,Account 10616,expense,CNY
10617,Account 10617,expense,EUR
10618,Account 10618,asset,GBP
10619,Account 10619,equity,BRL
10620,Account 10620,equity,GBP
10621,Account 10621,revenue,USD
10622,Account 10622,asset,BRL
10623,Account 10623,liability,MXN
10624,Account 10624,revenue,CAD
10625,Account 10625,revenue,JPY
10626,Account 10626,expense,CAD
10627,Account 10627,revenue,BRL
10628,Account 10628,liability,CAD
10629,Account 10629,liability,EUR
10630,Account 10630,revenue,CNY
10631,Account 10631,liability,MXN
10632,Account 10632,expense,CHF
10633,Account 10633,asset,GBP
10634,Account 10634,expense,AUD
10635,Account 10635,revenue,USD
10636,Account 10636,asset,CNY
10637,Account 10637,revenue,EUR
10638,Account 10638,asset,JPY
10639,Account 10639,asset,USD
10640,Account 10640,revenue,EUR
10641,Account 10641,expense,MXN
10642,Account 10642,equity,CHF
10643,Account 10643,asset,CNY
10644,Account 10644,equity,AUD
10645,Account 10645,equity,USD
10646,Account 10646,equity,EUR
10647,Account 10647,expense,USD
10648,Account 10648,revenue,BRL
10649,Account 10649,liability,GBP
10650,Account 10650,equity,CHF
10651,Account 10651,equity,BRL
10652,Account 10652,expense,EUR
10653,Account 10653,liability,BRL
10654,Account 10654,equity,MXN
10655,Account 10655,expense,USD
10656,Account 10656,revenue,CNY
10657,Account 10657,equity,MXN
10658,Account 10658,expense,CHF
10659,Account 10659,expense,JPY
10660,Account 10660,revenue,EUR
10661,Account 10661,liability,AUD
10662,Account 10662,revenue,CHF
10663,Account 10663,revenue,JPY
10664,Account 10664,equity,BRL
10665,Account 10665,equity,MXN
10666,Account 10666,revenue,BRL
10667,Account 10667,equity,JPY
10668,Account 10668,liability,CHF
10669,Account 10669,liability,JPY
10670,Account 10670,equity,CAD
10671,Account 10671,asset,MXN
10672,Account 10672,revenue,USD
10673,Account 10673,liability,USD
10674,Account 10674,asset,USD
10675,Account 10675,liability,JPY
10676,Account 10676,revenue,GBP
10677,Account 10677,equity,GBP
10678,Account 10678,asset,GBP
10679,Account 10679,liability,CAD
10680,Account 10680,revenue,BRL
10681,Account 10681,asset,GBP
10682,Account 10682,asset,BRL
10683,Account 10683,revenue,AUD
10684,Account 10684,asset,CHF
10685,Account 10685,liability,MXN
10686,Account 10686,equity,EUR
10687,Account 10687,asset,JPY
10688,Account 10688,revenue,JPY
10689,Account 10689,equity,CHF
10690,Account 10690,equity,MXN
10691,Account 10691,expense,CNY
10692,Account 10692,equity,AUD
10693,Account 10693,liability,AUD
10694,Account 10694,liability,MXN
10695,Account 10695,expense,AUD
10696,Account 10696,revenue,MXN
10697,Account 10697,liability,USD
10698,Account 10698,liability,BRL
10699,Account 10699,equity,EUR
10700,Account 10700,revenue,JPY
10701,Account 10701,liability,CAD
10702,Account 10702,equity,GBP
10703,Account 10703,liability,CHF
10704,Account 10704,asset,EUR
10705,Account 10705,liability,CAD
10706,Account 10706,liability,GBP
10707,Account 10707,equity,EUR
10708,Account 10708,asset,JPY
10709,Account 10709,equity,CAD
10710,Account 10710,asset,MXN
10711,Account 10711,asset,CAD
10712,Account 10712,equity,GBP
10713,Account 10713,expense,JPY
10714,Account 10714,expense,EUR
10715,Account 10715,liability,CHF
10716,Account 10716,expense,BRL
10717,Account 10717,asset,CHF
10718,Account 10718,liability,AUD
10719,Account 10719,expense,CHF
10720,Account 10720,asset,AUD
10721,Account 10721,liability,EUR
10722,Account 10722,revenue,AUD
10723,Account 10723,expense,BRL
10724,Account 10724,revenue,BRL
10725,Account 10725,equity,JPY
10726,Account 10726,expense,EUR
10727,Account 10727,expense,EUR
10728,Account 10728,equity,USD
10729,Account 10729,revenue,EUR
10730,Account 10730,equity,CAD
10731,Account 10731,equity,AUD
10732,Account 10732,expense,CHF
10733,Account 10733,liability,CAD
10734,Account 10734,expense,USD
10735,Account 10735,equity,EUR
10736,Account 10736,expense,CAD
10737,Account 10737,expense,EUR
10738,Account 10738,asset,AUD
10739,Account 10739,liability,GBP
10740,Account 10740,expense,GBP
10741,Account 10741,equity,CNY
10742,Account 10742,liability,USD
10743,Account 10743,revenue,EUR
10744,Account 10744,liability,EUR
10745,Account 10745,equity,CNY
10746,Account 10746,equity,GBP
10747,Account 10747,expense,EUR
10748,Account 10748,asset,MXN
10749,Account 10749,revenue,CNY
10750,Account 10750,asset,JPY
10751,Account 10751,liability,CHF
10752,Account 10752,equity,EUR
10753,Account 10753,liability,EUR
10754,Account 10754,revenue,BRL
10755,Account 10755,liability,CNY
10756,Account 10756,equity,GBP
10757,Account 10757,revenue,CHF
10758,Account 10758,revenue,JPY
10759,Account 10759,expense,CAD
10760,Account 10760,expense,AUD
10761,Account 10761,expense,GBP
10762,Account 10762,liability,MXN
10763,Account 10763,revenue,GBP
10764,Account 10764,asset,CNY
10765,Account 10765,revenue,JPY
10766,Account 10766,revenue,CNY
10767,Account 10767,expense,CNY
10768,Account 10768,asset,EUR
10769,Account 10769,expense,CNY
10770,Account 10770,equity,AUD
10771,Account 10771,asset,EUR
10772,Account 10772,equity,EUR
10773,Account 10773,expense,CAD
10774,Account 10774,liability,USD
10775,Account 10775,revenue,GBP
10776,Account 10776,equity,AUD
10777,Account 10777,equity,AUD
10778,Account 10778,asset,GBP
10779,Account 10779,expense,BRL
10780,Account 10780,liability,CNY
10781,Account 10781,equity,CHF
10782,Account 10782,liability,EUR
10783,Account 10783,liability,USD
10784,Account 10784,asset,EUR
10785,Account 10785,revenue,MXN
10786,Account 10786,asset,CHF
10787,Account 10787,liability,EUR
10788,Account 10788,asset,USD
10789,Account 10789,revenue,CHF
10790,Account 10790,expense,CNY
10791,Account 10791,expense,CHF
10792,Account 10792,equity,CHF
10793,Account 10793,equity,AUD
10794,Account 10794,revenue,GBP
